audio_file_stem,lyric_file_stem,quadrant,genres
MT0006137300,MT0006137300,Q4,Religious
MT0006137372,MT0006137372,Q3,Pop/Rock
MT0006157839,MT0006157839,Q2,"Electronic,Pop/Rock"
MT0006159067,MT0006159067,Q3,Blues
MT0006164654,MT0006164654,Q4,"Folk,Pop/Rock"
MT0006169551,MT0006169551,Q4,Folk
MT0006171393,MT0006171393,Q3,"Avant-Garde,Pop/Rock"
MT0006181559,MT0006181559,Q4,"Holiday,Jazz,Vocal"
MT0006188933,MT0006188933,Q1,"Folk,Pop/Rock"
MT0006196650,MT0006196650,Q1,Pop/Rock
MT0006232679,MT0006232679,Q1,"Latin,Pop/Rock"
MT0006256204,MT0006256204,Q2,Pop/Rock
MT0006324704,MT0006324704,Q4,"International,Pop/Rock"
MT0006348382,MT0006348382,Q4,Country
MT0006356406,MT0006356406,Q2,Pop/Rock
MT0006357085,MT0006357085,Q1,"Electronic,Pop/Rock"
MT0006357849,MT0006357849,Q1,"Electronic,Pop/Rock"
MT0006365604,MT0006365604,Q2,Rap
MT0006367176,MT0006367176,Q1,"Latin,Pop/Rock"
MT0006391732,MT0006391732,Q2,Pop/Rock
MT0006397809,MT0006397809,Q3,Reggae
MT0006400514,MT0006400514,Q3,"Folk,Pop/Rock"
MT0006406298,MT0006406298,Q1,Pop/Rock
MT0006409530,MT0006409530,Q2,Pop/Rock
MT0006410285,MT0006410285,Q3,Reggae
MT0006417602,MT0006417602,Q3,Country
MT0006421356,MT0006421356,Q3,Country
MT0006431184,MT0006431184,Q1,Folk
MT0006431807,MT0006431807,Q1,Country
MT0006434833,MT0006434833,Q2,"Electronic,International,Pop/Rock"
MT0006475078,MT0006475078,Q4,Vocal
MT0006475970,MT0006475970,Q1,R&B
MT0006484633,MT0006484633,Q2,"Electronic,International,Pop/Rock"
MT0006487635,MT0006487635,Q2,"International,Pop/Rock"
A062-170,L112-170,Q2,"Heavy Metal,New Wave of British Heavy Metal,British Metal,Pop/Rock"
MT0006492385,MT0006492385,Q3,"Blues,Jazz,Vocal"
MT0006497092,MT0006497092,Q2,"Electronic,Pop/Rock"
MT0006510599,MT0006510599,Q2,Pop/Rock
MT0006514225,MT0006514225,Q1,Pop/Rock
MT0006522591,MT0006522591,Q3,Pop/Rock
MT0006528309,MT0006528309,Q1,"Electronic,R&B"
MT0006531857,MT0006531857,Q2,"Electronic,Pop/Rock"
MT0006536592,MT0006536592,Q1,Pop/Rock
MT0006540794,MT0006540794,Q1,"Pop/Rock,R&B"
MT0006545202,MT0006545202,Q2,"Electronic,International,Pop/Rock"
MT0006552038,MT0006552038,Q2,"Electronic,International,Pop/Rock"
MT0006553309,MT0006553309,Q1,Country
MT0006553914,MT0006553914,Q2,Electronic
MT0006559667,MT0006559667,Q2,"Electronic,International,Pop/Rock"
MT0006573563,MT0006573563,Q2,"Electronic,Pop/Rock"
MT0006587819,MT0006587819,Q4,"Folk,Pop/Rock"
MT0006612877,MT0006612877,Q2,"Electronic,International,Pop/Rock"
MT0006633147,MT0006633147,Q1,Latin
MT0006635536,MT0006635536,Q3,"Folk,Pop/Rock"
MT0006640142,MT0006640142,Q2,Reggae
MT0006641042,MT0006641042,Q2,"Electronic,International,Pop/Rock"
MT0006654122,MT0006654122,Q3,Pop/Rock
MT0006683265,MT0006683265,Q2,"Electronic,Pop/Rock"
MT0006683875,MT0006683875,Q1,Pop/Rock
MT0006695707,MT0006695707,Q2,Pop/Rock
MT0006708402,MT0006708402,Q3,Pop/Rock
MT0006713730,MT0006713730,Q3,"Folk,Pop/Rock"
MT0006723128,MT0006723128,Q2,Pop/Rock
MT0006737689,MT0006737689,Q2,Pop/Rock
MT0006746691,MT0006746691,Q2,"Electronic,International,Pop/Rock"
MT0006747288,MT0006747288,Q1,Folk
MT0006751087,MT0006751087,Q2,Pop/Rock
MT0006761058,MT0006761058,Q4,"Pop/Rock,R&B"
MT0006761971,MT0006761971,Q2,Rap
MT0006770955,MT0006770955,Q1,"Pop/Rock,R&B"
MT0006771406,MT0006771406,Q1,"Pop/Rock,R&B"
MT0006773580,MT0006773580,Q2,"Electronic,International,Pop/Rock"
MT0006778622,MT0006778622,Q2,Electronic
MT0006784451,MT0006784451,Q2,"Electronic,International,Pop/Rock"
MT0006790347,MT0006790347,Q2,"International,Pop/Rock"
MT0006798861,MT0006798861,Q2,"Electronic,International,Pop/Rock"
MT0006800841,MT0006800841,Q2,Rap
MT0006806145,MT0006806145,Q2,Pop/Rock
MT0006810990,MT0006810990,Q2,Pop/Rock
MT0006813360,MT0006813360,Q3,Pop/Rock
MT0006832360,MT0006832360,Q2,"Electronic,International,Pop/Rock"
MT0006833696,MT0006833696,Q3,"Country,Pop/Rock"
MT0006839715,MT0006839715,Q4,R&B
MT0006843007,MT0006843007,Q1,Pop/Rock
MT0006846075,MT0006846075,Q4,"Jazz,Vocal"
MT0006876450,MT0006876450,Q3,Pop/Rock
MT0006877397,MT0006877397,Q3,Pop/Rock
MT0006879985,MT0006879985,Q2,Rap
MT0006880936,MT0006880936,Q3,Pop/Rock
MT0006919273,MT0006919273,Q3,Country
MT0006929157,MT0006929157,Q2,"Electronic,Rap"
MT0006933170,MT0006933170,Q2,Pop/Rock
A148-102,L038-102,Q1,Pop/Rock
MT0006937715,MT0006937715,Q1,Pop/Rock
MT0006939177,MT0006939177,Q2,Rap
MT0006955716,MT0006955716,Q4,"Classical,Holiday,Vocal"
MT0006983241,MT0006983241,Q4,"Comedy/Spoken,Holiday"
MT0006991912,MT0006991912,Q4,"Jazz,Vocal"
MT0007013069,MT0007013069,Q1,Classical
MT0007037296,MT0007037296,Q1,"Electronic,Pop/Rock"
MT0007039082,MT0007039082,Q4,"Pop/Rock,Religious"
MT0007043504,MT0007043504,Q2,Rap
MT0007051057,MT0007051057,Q3,"Blues,R&B"
MT0007051188,MT0007051188,Q4,"Rap,Religious"
MT0007053424,MT0007053424,Q4,"Comedy/Spoken,Jazz"
MT0007057303,MT0007057303,Q1,"Electronic,Pop/Rock,R&B"
MT0007058512,MT0007058512,Q2,Pop/Rock
MT0007064420,MT0007064420,Q4,"Jazz,Vocal"
MT0007067293,MT0007067293,Q1,"Electronic,Pop/Rock"
MT0007071481,MT0007071481,Q2,Rap
MT0007072992,MT0007072992,Q4,"Jazz,Vocal"
MT0007074655,MT0007074655,Q2,"International,Pop/Rock"
MT0007075838,MT0007075838,Q2,Pop/Rock
MT0007081433,MT0007081433,Q4,"Country,Pop/Rock"
MT0007087238,MT0007087238,Q4,"Comedy/Spoken,Holiday"
MT0007102148,MT0007102148,Q3,"Blues,R&B"
MT0007102997,MT0007102997,Q4,"Jazz,Vocal"
MT0007106784,MT0007106784,Q3,"Blues,R&B"
MT0007107079,MT0007107079,Q4,"R&B,Religious"
MT0007109938,MT0007109938,Q2,Rap
MT0007113915,MT0007113915,Q3,"Electronic,Pop/Rock"
MT0007117290,MT0007117290,Q1,"Electronic,Pop/Rock"
MT0007127869,MT0007127869,Q2,Pop/Rock
MT0007132421,MT0007132421,Q1,"Electronic,Latin,Pop/Rock"
MT0007136180,MT0007136180,Q1,"Comedy/Spoken,Pop/Rock"
MT0007142175,MT0007142175,Q4,Pop/Rock
MT0007147603,MT0007147603,Q1,Blues
MT0007164275,MT0007164275,Q2,Pop/Rock
MT0007186714,MT0007186714,Q4,Country
MT0007190016,MT0007190016,Q1,Pop/Rock
MT0007199330,MT0007199330,Q4,"New Age,Pop/Rock,Religious"
MT0007210245,MT0007210245,Q2,Pop/Rock
MT0007267489,MT0007267489,Q4,Country
MT0007269020,MT0007269020,Q2,"Electronic,Pop/Rock"
MT0007276457,MT0007276457,Q3,Pop/Rock
MT0007280044,MT0007280044,Q3,Pop/Rock
MT0007282148,MT0007282148,Q4,"Folk,Pop/Rock"
MT0007329488,MT0007329488,Q1,"Electronic,Pop/Rock,R&B"
MT0007337206,MT0007337206,Q2,Pop/Rock
MT0007340697,MT0007340697,Q2,Pop/Rock
MT0007349422,MT0007349422,Q2,Rap
MT0007350911,MT0007350911,Q1,"Jazz,R&B"
MT0007353661,MT0007353661,Q4,"Folk,Pop/Rock"
MT0007356476,MT0007356476,Q4,"Stage & Screen,Vocal"
MT0007379700,MT0007379700,Q2,Pop/Rock
MT0007384768,MT0007384768,Q1,R&B
MT0007390015,MT0007390015,Q1,R&B
MT0007393408,MT0007393408,Q2,"Electronic,Pop/Rock"
MT0007401605,MT0007401605,Q2,"Electronic,International,Pop/Rock"
MT0007410187,MT0007410187,Q3,Vocal
MT0007412399,MT0007412399,Q3,"Pop/Rock,R&B"
MT0007412921,MT0007412921,Q4,"Electronic,Pop/Rock,Rap,Stage & Screen"
MT0007413949,MT0007413949,Q2,"Electronic,Pop/Rock"
MT0007419064,MT0007419064,Q1,Pop/Rock
MT0007423667,MT0007423667,Q2,"Electronic,Pop/Rock"
MT0007433643,MT0007433643,Q4,"Deep Soul,Southern Soul,Soul,R&B"
A104-119,L154-119,Q1,"Contemporary Pop/Rock,Teen Pop,Pop/Rock"
MT0007438571,MT0007438571,Q3,Pop/Rock
MT0007442223,MT0007442223,Q2,"Electronic,Pop/Rock"
MT0007453719,MT0007453719,Q4,"Jazz,Vocal"
MT0007477802,MT0007477802,Q3,"Country,Pop/Rock"
MT0007493575,MT0007493575,Q1,"Blues,Jazz,Vocal"
MT0007508173,MT0007508173,Q1,Pop/Rock
MT0007522436,MT0007522436,Q2,Rap
MT0007525777,MT0007525777,Q3,"Blues,R&B"
MT0007556029,MT0007556029,Q4,"Folk,Vocal"
MT0007602902,MT0007602902,Q2,Pop/Rock
MT0007607008,MT0007607008,Q1,Rap
MT0007627521,MT0007627521,Q2,"International,Pop/Rock"
MT0007644103,MT0007644103,Q1,R&B
MT0007645808,MT0007645808,Q2,Rap
MT0007659703,MT0007659703,Q2,Pop/Rock
MT0007663424,MT0007663424,Q2,Pop/Rock
MT0007696006,MT0007696006,Q2,"Electronic,Pop/Rock"
A085-69,L135-69,Q3,"Alternative/Indie Rock,Pop/Rock,Celtic Rock,Contemporary Pop/Rock,Alternative Pop/Rock,Adult Alternative Pop/Rock"
MT0007728545,MT0007728545,Q3,Vocal
MT0007730975,MT0007730975,Q3,"Electronic,Pop/Rock"
MT0007757097,MT0007757097,Q1,Country
MT0007766156,MT0007766156,Q4,"Jazz,Latin"
MT0007780282,MT0007780282,Q2,Pop/Rock
MT0007780572,MT0007780572,Q2,"International,Pop/Rock"
MT0007795217,MT0007795217,Q1,Pop/Rock
MT0007797719,MT0007797719,Q3,Vocal
MT0007805279,MT0007805279,Q2,Rap
MT0007806202,MT0007806202,Q2,"Electronic,International,Pop/Rock"
MT0007818252,MT0007818252,Q2,"International,Pop/Rock"
MT0007825188,MT0007825188,Q2,"International,Pop/Rock"
MT0007828167,MT0007828167,Q4,"Country,Religious"
MT0007832902,MT0007832902,Q2,"International,Pop/Rock"
MT0007859380,MT0007859380,Q1,"Jazz,Vocal"
MT0007860263,MT0007860263,Q3,"Blues,Jazz,Vocal"
MT0007866540,MT0007866540,Q2,Rap
MT0007868583,MT0007868583,Q1,Pop/Rock
MT0007886392,MT0007886392,Q1,"Jazz,Vocal"
MT0007906518,MT0007906518,Q2,Pop/Rock
MT0007912800,MT0007912800,Q4,Rap
MT0007924549,MT0007924549,Q2,"International,Pop/Rock"
MT0007926918,MT0007926918,Q2,Pop/Rock
MT0007934529,MT0007934529,Q2,"International,Pop/Rock"
MT0007939281,MT0007939281,Q2,"International,Pop/Rock"
A083-158,L133-158,Q3,"Soft Rock,Pop/Rock"
MT0007959122,MT0007959122,Q2,"Electronic,Pop/Rock"
MT0007961100,MT0007961100,Q2,"International,Pop/Rock"
MT0007983016,MT0007983016,Q4,Pop/Rock
MT0007991638,MT0007991638,Q2,"Electronic,Pop/Rock"
MT0008022729,MT0008022729,Q2,"Electronic,Pop/Rock,Rap"
MT0008029439,MT0008029439,Q1,Country
MT0008045785,MT0008045785,Q2,"Electronic,International,Pop/Rock"
MT0008046899,MT0008046899,Q1,Country
MT0008077878,MT0008077878,Q2,Pop/Rock
MT0008084656,MT0008084656,Q2,Pop/Rock
MT0008105399,MT0008105399,Q1,Country
MT0008113039,MT0008113039,Q1,Country
MT0008120072,MT0008120072,Q3,"Blues,R&B"
MT0008130158,MT0008130158,Q2,"Electronic,International,Pop/Rock"
MT0008131425,MT0008131425,Q1,Jazz
MT0008138963,MT0008138963,Q3,"Country,Pop/Rock"
MT0008147388,MT0008147388,Q2,Pop/Rock
MT0008154135,MT0008154135,Q4,Pop/Rock
MT0008166431,MT0008166431,Q1,"Electronic,Pop/Rock"
MT0008184180,MT0008184180,Q2,Pop/Rock
MT0008211502,MT0008211502,Q1,Pop/Rock
A086-123,L136-123,Q1,"House,Dance-Pop,Pop/Rock,Club/Dance,Electronic,R&B,Urban"
MT0008236217,MT0008236217,Q1,Pop/Rock
MT0008236389,MT0008236389,Q2,"Electronic,R&B"
MT0008237717,MT0008237717,Q1,"Pop/Rock,R&B"
MT0008241153,MT0008241153,Q3,"Blues,R&B"
A105-117,L155-117,Q1,"Electronic,R&B"
MT0008276763,MT0008276763,Q1,"Electronic,Pop/Rock"
MT0008279825,MT0008279825,Q3,Country
MT0008296972,MT0008296972,Q3,"Pop/Rock,Vocal"
MT0008307409,MT0008307409,Q4,"Folk,Pop/Rock"
MT0008307905,MT0008307905,Q2,Pop/Rock
MT0008308461,MT0008308461,Q1,"Electronic,Pop/Rock"
A160-149,L050-149,Q1,R&B
MT0008313843,MT0008313843,Q1,Pop/Rock
MT0008327012,MT0008327012,Q3,"Blues,R&B"
MT0008345160,MT0008345160,Q1,"Electronic,Rap"
MT0008347586,MT0008347586,Q2,Rap
MT0008350331,MT0008350331,Q2,Pop/Rock
MT0008352590,MT0008352590,Q2,Rap
MT0008361425,MT0008361425,Q2,Pop/Rock
MT0008363189,MT0008363189,Q1,R&B
MT0008363839,MT0008363839,Q1,Religious
MT0008368311,MT0008368311,Q3,Blues
MT0008371251,MT0008371251,Q1,R&B
MT0008385501,MT0008385501,Q2,Pop/Rock
MT0008386252,MT0008386252,Q2,"Electronic,International,Pop/Rock"
MT0008394478,MT0008394478,Q1,"Pop/Rock,R&B"
MT0008401073,MT0008401073,Q1,"Country,Pop/Rock"
MT0008408635,MT0008408635,Q4,Religious
MT0008421113,MT0008421113,Q2,Pop/Rock
MT0008421900,MT0008421900,Q4,"Country,Pop/Rock,Religious"
A127-133,L017-133,Q2,"Heavy Metal,Hard Rock,Pop/Rock"
MT0008425616,MT0008425616,Q2,"International,Pop/Rock"
MT0008428932,MT0008428932,Q3,"Folk,International"
MT0008431795,MT0008431795,Q1,R&B
A003,L053,Q3,"Soul,Pop-Soul,Smooth Soul,R&B"
A021,L071,Q4,"Soft Rock,Early Pop/Rock,Pop/Rock"
MT0008493270,MT0008493270,Q3,"Avant-Garde,New Age,Pop/Rock"
MT0008497871,MT0008497871,Q2,Pop/Rock
MT0008499614,MT0008499614,Q2,"Electronic,International,Pop/Rock"
MT0008511909,MT0008511909,Q2,Rap
MT0008515901,MT0008515901,Q3,Blues
MT0008530072,MT0008530072,Q2,"International,Pop/Rock"
MT0008530652,MT0008530652,Q4,"Country,Pop/Rock"
MT0008537015,MT0008537015,Q1,Pop/Rock
MT0008548050,MT0008548050,Q4,Reggae
MT0008554680,MT0008554680,Q2,Pop/Rock
MT0008570712,MT0008570712,Q2,"R&B,Rap"
MT0008573252,MT0008573252,Q2,"Electronic,International,Pop/Rock"
MT0008578405,MT0008578405,Q2,Pop/Rock
MT0008596505,MT0008596505,Q4,"Holiday,R&B"
MT0008596537,MT0008596537,Q2,"Electronic,International,Pop/Rock"
MT0008602863,MT0008602863,Q2,Rap
MT0008604277,MT0008604277,Q3,Country
MT0008632122,MT0008632122,Q1,"Electronic,Pop/Rock"
MT0008635124,MT0008635124,Q2,"International,Pop/Rock"
MT0008636271,MT0008636271,Q3,Pop/Rock
MT0008649724,MT0008649724,Q2,"Electronic,International,Pop/Rock"
MT0008652185,MT0008652185,Q2,"International,Pop/Rock"
MT0008672387,MT0008672387,Q1,"Electronic,Pop/Rock"
MT0008673460,MT0008673460,Q1,"Electronic,R&B"
MT0008684978,MT0008684978,Q1,"Pop/Rock,R&B"
MT0008690776,MT0008690776,Q3,Pop/Rock
MT0008709705,MT0008709705,Q3,Blues
MT0008734186,MT0008734186,Q2,Pop/Rock
MT0008734289,MT0008734289,Q2,Pop/Rock
MT0008740787,MT0008740787,Q4,"Country,Religious"
MT0008750426,MT0008750426,Q4,Jazz
A090-94,L140-94,Q2,Rap
MT0008790106,MT0008790106,Q4,Pop/Rock
MT0008790360,MT0008790360,Q2,"International,Pop/Rock"
MT0008791082,MT0008791082,Q2,"Electronic,International,Pop/Rock"
MT0008794071,MT0008794071,Q4,"Holiday,Vocal"
MT0008800327,MT0008800327,Q2,"Electronic,International,Pop/Rock"
MT0008806305,MT0008806305,Q2,"International,Pop/Rock"
MT0008813307,MT0008813307,Q3,Pop/Rock
MT0008813309,MT0008813309,Q1,"Electronic,R&B"
MT0008819987,MT0008819987,Q4,"Folk,Pop/Rock"
A084-75,L134-75,Q3,"Adult Contemporary,Contemporary R&B,R&B,Pop/Rock"
MT0008863436,MT0008863436,Q2,Pop/Rock
MT0008869963,MT0008869963,Q4,"Jazz,Vocal"
MT0008882630,MT0008882630,Q2,Pop/Rock
MT0008883788,MT0008883788,Q3,"Country,Folk,Pop/Rock"
MT0008891523,MT0008891523,Q1,"Pop/Rock,R&B"
MT0008899266,MT0008899266,Q3,Vocal
A039,L089,Q1,"Disco,R&B,Swedish Pop/Rock,Euro-Pop,Contemporary Pop/Rock,Pop/Rock"
MT0008905908,MT0008905908,Q3,R&B
MT0008953247,MT0008953247,Q3,Pop/Rock
MT0008960612,MT0008960612,Q3,"Blues,R&B"
MT0008963540,MT0008963540,Q3,Country
MT0008966305,MT0008966305,Q1,"Electronic, International"
MT0008969183,MT0008969183,Q3,Pop/Rock
MT0008972801,MT0008972801,Q1,"Electronic,Latin,Pop/Rock,R&B"
A035,L085,Q3,"Neo-Prog,Prog-Rock,Heavy Metal,Hard Rock,Progressive Metal,Pop/Rock"
MT0008999728,MT0008999728,Q2,"Electronic,Pop/Rock"
MT0008999898,MT0008999898,Q3,"Blues,Folk"
MT0009005900,MT0009005900,Q1,Country
MT0009008051,MT0009008051,Q3,"Pop/Rock,Rap"
MT0009010830,MT0009010830,Q1,"Electronic,Latin,Pop/Rock,R&B"
MT0009025287,MT0009025287,Q2,Pop/Rock
MT0009025845,MT0009025845,Q3,Pop/Rock
MT0009041370,MT0009041370,Q2,"Electronic,International,Pop/Rock"
MT0009041848,MT0009041848,Q1,"R&B,Rap"
MT0009054976,MT0009054976,Q4,"Country,Religious"
MT0009075362,MT0009075362,Q4,"Electronic,Pop/Rock,R&B"
MT0009112823,MT0009112823,Q4,"Pop/Rock,Rap"
MT0009117202,MT0009117202,Q2,Rap
MT0009123251,MT0009123251,Q2,"International,Pop/Rock"
MT0009153900,MT0009153900,Q1,"Pop/Rock,Soft Rock,Contemporary Pop/Rock,Adult Contemporary"
MT0009164591,MT0009164591,Q3,Country
MT0009164605,MT0009164605,Q1,"Pop/Rock,R&B"
MT0009169626,MT0009169626,Q3,"Folk,Pop/Rock"
MT0009172291,MT0009172291,Q2,Pop/Rock
MT0009174874,MT0009174874,Q2,Pop/Rock
MT0009188643,MT0009188643,Q1,Reggae
MT0009206381,MT0009206381,Q1,"Pop/Rock,R&B"
MT0009208842,MT0009208842,Q1,Country
MT0009213083,MT0009213083,Q1,"Electronic,R&B"
MT0009217411,MT0009217411,Q2,Rap
MT0009220462,MT0009220462,Q3,"Country,Folk,International"
MT0009233872,MT0009233872,Q1,Pop/Rock
MT0009239443,MT0009239443,Q2,"International,Pop/Rock"
MT0009246394,MT0009246394,Q4,Easy Listening
MT0009253379,MT0009253379,Q1,"Electronic,R&B"
MT0009263768,MT0009263768,Q3,Country
MT0009278329,MT0009278329,Q1,"Country,Pop/Rock"
MT0009300582,MT0009300582,Q3,"Alternative/Indie Rock,Alternative Dance,Trip-Hop,Pop/Rock,Electronic,Electronica"
MT0009311775,MT0009311775,Q2,Pop/Rock
MT0009312856,MT0009312856,Q3,Country
MT0009319587,MT0009319587,Q2,Pop/Rock
MT0009320357,MT0009320357,Q2,Pop/Rock
MT0009321428,MT0009321428,Q3,Pop/Rock
MT0009346128,MT0009346128,Q2,"Folk,Pop/Rock"
MT0009348908,MT0009348908,Q2,"Folk,Pop/Rock"
MT0009360971,MT0009360971,Q2,Pop/Rock
MT0009368615,MT0009368615,Q3,"Latin,Pop/Rock"
MT0009375581,MT0009375581,Q4,"Jazz,Vocal"
MT0009378909,MT0009378909,Q1,"Electronic,R&B"
MT0009385684,MT0009385684,Q3,Pop/Rock
MT0009390091,MT0009390091,Q1,R&B
MT0009418269,MT0009418269,Q2,Pop/Rock
A098-154,L148-154,Q4,"Healing,Meditation/Relaxation,New Age"
MT0009425259,MT0009425259,Q2,Pop/Rock
MT0009430339,MT0009430339,Q2,Pop/Rock
MT0009464817,MT0009464817,Q3,"Folk,Pop/Rock,R&B"
MT0009469599,MT0009469599,Q3,Country
MT0009495280,MT0009495280,Q3,Pop/Rock
MT0009495283,MT0009495283,Q3,Pop/Rock
MT0009495284,MT0009495284,Q3,Pop/Rock
MT0009495285,MT0009495285,Q3,Pop/Rock
MT0009521580,MT0009521580,Q3,"Latin,Pop/Rock"
MT0009619048,MT0009619048,Q3,"International,Pop/Rock"
MT0009631750,MT0009631750,Q2,"Electronic,International,Pop/Rock"
MT0009635389,MT0009635389,Q2,"Electronic,Pop/Rock"
MT0009635394,MT0009635394,Q2,"Electronic,Pop/Rock"
MT0009635397,MT0009635397,Q2,"Electronic,Pop/Rock"
MT0009693151,MT0009693151,Q3,Pop/Rock
MT0009740290,MT0009740290,Q4,"Country,Pop/Rock"
MT0009741521,MT0009741521,Q4,Holiday
MT0009741760,MT0009741760,Q4,"Holiday,Pop/Rock"
MT0009741774,MT0009741774,Q4,"Holiday,Jazz,Vocal"
MT0009781899,MT0009781899,Q3,Country
MT0009795009,MT0009795009,Q4,"Holiday,International,New Age,Pop/Rock"
MT0009868354,MT0009868354,Q4,"Holiday,Vocal"
MT0009872131,MT0009872131,Q2,Pop/Rock
A193,L193,Q2,"Contemporary Pop/Rock,Pop/Rock,Album Rock,Arena Rock"
MT0009904717,MT0009904717,Q1,"Pop/Rock,R&B"
MT0009908994,MT0009908994,Q2,Pop/Rock
MT0009968194,MT0009968194,Q1,Country
MT0009996318,MT0009996318,Q3,"Jazz,Vocal"
MT0010007878,MT0010007878,Q3,Pop/Rock
MT0010007881,MT0010007881,Q3,Pop/Rock
MT0010007882,MT0010007882,Q3,Pop/Rock
MT0010049476,MT0010049476,Q4,Country
MT0010054305,MT0010054305,Q3,Country
MT0010065680,MT0010065680,Q1,Rap
MT0010065686,MT0010065686,Q1,Rap
MT0010083757,MT0010083757,Q4,"Country,Folk"
MT0010085729,MT0010085729,Q1,Rap
MT0010100277,MT0010100277,Q2,Pop/Rock
MT0010100278,MT0010100278,Q1,Pop/Rock
MT0010100279,MT0010100279,Q1,Pop/Rock
MT0010100283,MT0010100283,Q3,Pop/Rock
MT0010100285,MT0010100285,Q1,Pop/Rock
MT0010100333,MT0010100333,Q1,Pop/Rock
A157-71,L047-71,Q3,"Singer/Songwriter,Psychedelic/Garage,Folk-Rock,British Invasion,Contemporary Pop/Rock,Early Pop/Rock,Pop/Rock"
MT0010100428,MT0010100428,Q4,"Pop/Rock,Stage & Screen"
MT0010169019,MT0010169019,Q1,Rap
MT0010203716,MT0010203716,Q4,"International,Reggae"
MT0010236541,MT0010236541,Q1,"Electronic,Pop/Rock"
MT0010257371,MT0010257371,Q3,Pop/Rock
MT0010261584,MT0010261584,Q4,Stage & Screen
MT0010261588,MT0010261588,Q1,Pop/Rock
MT0010278984,MT0010278984,Q4,"Pop/Rock,R&B"
MT0010290775,MT0010290775,Q4,"Country,Holiday"
MT0010290785,MT0010290785,Q4,"Country,Holiday"
MT0010290788,MT0010290788,Q4,"Country,Holiday"
MT0010305995,MT0010305995,Q4,"Country,Holiday"
MT0010310891,MT0010310891,Q2,Pop/Rock
MT0010310894,MT0010310894,Q2,Pop/Rock
MT0010310896,MT0010310896,Q2,Pop/Rock
MT0010310897,MT0010310897,Q2,Pop/Rock
MT0010310898,MT0010310898,Q2,Pop/Rock
MT0010310899,MT0010310899,Q2,Pop/Rock
A128-109,L018-109,Q1,"Pop,Contemporary R&B,R&B"
MT0010344415,MT0010344415,Q1,"Pop/Rock,Stage & Screen"
MT0010346228,MT0010346228,Q1,"Pop/Rock,Stage & Screen"
MT0010363782,MT0010363782,Q3,R&B
MT0010368848,MT0010368848,Q1,Pop/Rock
MT0010369823,MT0010369823,Q2,Pop/Rock
MT0010375510,MT0010375510,Q3,Reggae
MT0010379209,MT0010379209,Q4,"International,Pop/Rock"
MT0010392442,MT0010392442,Q1,"Blues,Jazz,Vocal"
MT0010394619,MT0010394619,Q1,"Blues,Jazz,Vocal"
MT0010405928,MT0010405928,Q2,Pop/Rock
MT0010444469,MT0010444469,Q4,Reggae
MT0010468178,MT0010468178,Q3,Pop/Rock
MT0010477194,MT0010477194,Q2,Pop/Rock
MT0010480965,MT0010480965,Q2,Pop/Rock
MT0010481194,MT0010481194,Q2,Pop/Rock
MT0010482550,MT0010482550,Q1,"Blues,R&B"
MT0010485559,MT0010485559,Q2,Pop/Rock
MT0010487366,MT0010487366,Q2,Pop/Rock
MT0010487702,MT0010487702,Q2,"Heavy Metal,Speed/Thrash Metal,Pop/Rock"
MT0010502078,MT0010502078,Q2,Rap
MT0010506192,MT0010506192,Q3,Blues
MT0010510852,MT0010510852,Q1,Jazz
A152-108,L042-108,Q1,"Album Rock,Pop/Rock"
MT0010512527,MT0010512527,Q4,"Stage & Screen,Vocal"
MT0010524453,MT0010524453,Q1,Pop/Rock
MT0010526041,MT0010526041,Q2,Pop/Rock
MT0010534904,MT0010534904,Q4,"Children's,Pop/Rock"
MT0010545132,MT0010545132,Q4,"Country,Folk,International"
MT0010548963,MT0010548963,Q1,Pop/Rock
MT0010551970,MT0010551970,Q4,Pop/Rock
MT0010552303,MT0010552303,Q1,Pop/Rock
MT0010554620,MT0010554620,Q2,Pop/Rock
MT0010574326,MT0010574326,Q1,"Pop/Rock,R&B"
MT0010582452,MT0010582452,Q4,Reggae
MT0010611876,MT0010611876,Q1,R&B
MT0010612023,MT0010612023,Q2,Rap
MT0010616215,MT0010616215,Q2,Rap
MT0010617945,MT0010617945,Q1,"Country,Electronic,Pop/Rock"
MT0010623104,MT0010623104,Q2,Rap
MT0010624346,MT0010624346,Q2,Rap
MT0010630017,MT0010630017,Q3,Country
MT0010670378,MT0010670378,Q4,"Jazz,Pop/Rock,Vocal"
MT0010674530,MT0010674530,Q3,Pop/Rock
MT0010674859,MT0010674859,Q3,"Country,Pop/Rock"
MT0010676114,MT0010676114,Q1,Pop/Rock
MT0010687397,MT0010687397,Q2,"Alternative/Indie Rock,Alternative Metal,Industrial,Industrial Metal"
MT0010695865,MT0010695865,Q3,Pop/Rock
MT0010702898,MT0010702898,Q4,"Pop/Rock,Vocal"
MT0010705334,MT0010705334,Q1,"Electronic,Pop/Rock,R&B"
MT0010706869,MT0010706869,Q1,"Electronic,R&B"
MT0010710874,MT0010710874,Q3,"Blues,Jazz"
MT0010715611,MT0010715611,Q2,"Electronic,Pop/Rock"
MT0010723658,MT0010723658,Q3,Pop/Rock
MT0010723756,MT0010723756,Q4,"Easy Listening,Jazz"
MT0010736208,MT0010736208,Q2,Rap
MT0010736281,MT0010736281,Q2,Pop/Rock
MT0010739708,MT0010739708,Q3,Stage & Screen
MT0010741386,MT0010741386,Q3,Country
